年,再生能源,汽電共生,燃氣,燃油,燃煤,抽蓄水力,核能
39,9.69 ,0.00 ,0.00 ,0.01 ,0.68 ,0.00 ,0.00 
40,11.59 ,0.00 ,0.00 ,0.01 ,1.22 ,0.00 ,0.00 
41,12.31 ,0.00 ,0.00 ,0.01 ,1.88 ,0.00 ,0.00 
42,14.62 ,0.00 ,0.00 ,0.02 ,0.98 ,0.00 ,0.00 
43,15.65 ,0.00 ,0.00 ,0.03 ,2.38 ,0.00 ,0.00 
44,15.31 ,0.00 ,0.00 ,0.09 ,4.26 ,0.00 ,0.00 
45,16.53 ,0.00 ,0.00 ,0.10 ,5.87 ,0.00 ,0.00 
46,19.39 ,0.00 ,0.00 ,0.14 ,6.03 ,0.00 ,0.00 
47,18.59 ,0.00 ,0.00 ,0.19 ,10.02 ,0.00 ,0.00 
48,20.11 ,0.00 ,0.00 ,0.20 ,11.82 ,0.00 ,0.00 
49,20.65 ,0.00 ,0.00 ,0.38 ,15.25 ,0.00 ,0.00 
50,23.39 ,0.00 ,0.00 ,0.49 ,16.96 ,0.00 ,0.00 
51,21.61 ,0.00 ,0.00 ,0.35 ,24.97 ,0.00 ,0.00 
52,19.31 ,0.00 ,0.00 ,0.64 ,30.23 ,0.00 ,0.00 
53,23.59 ,0.00 ,0.00 ,0.63 ,34.92 ,0.00 ,0.00 
54,25.86 ,0.00 ,0.00 ,9.96 ,28.74 ,0.00 ,0.00 
55,26.61 ,0.00 ,0.00 ,20.26 ,26.54 ,0.00 ,0.00 
56,26.34 ,0.00 ,0.00 ,38.20 ,19.59 ,0.00 ,0.00 
57,38.64 ,0.00 ,5.35 ,39.69 ,14.34 ,0.00 ,0.00 
58,30.52 ,0.00 ,6.73 ,63.27 ,10.67 ,0.00 ,0.00 
59,28.46 ,0.00 ,5.19 ,91.10 ,7.38 ,0.00 ,0.00 
60,30.71 ,0.00 ,6.05 ,106.14 ,8.81 ,0.00 ,0.00 
61,36.21 ,0.00 ,5.98 ,121.94 ,10.37 ,0.00 ,0.00 
62,33.78 ,0.00 ,4.92 ,153.87 ,5.49 ,0.00 ,0.00 
63,46.83 ,0.00 ,6.65 ,142.85 ,9.00 ,0.00 ,0.00 
64,52.34 ,0.00 ,4.53 ,156.51 ,15.55 ,0.00 ,0.00 
65,42.60 ,0.00 ,6.14 ,209.26 ,10.77 ,0.00 ,0.00 
66,39.99 ,0.00 ,3.33 ,237.86 ,15.15 ,0.00 ,0.91 
67,49.39 ,0.00 ,0.00 ,257.70 ,11.95 ,0.00 ,25.28 
68,45.44 ,0.00 ,0.00 ,234.03 ,39.45 ,0.00 ,60.05 
69,29.05 ,0.00 ,0.00 ,244.08 ,56.88 ,0.00 ,78.12 
70,47.69 ,0.00 ,0.01 ,208.51 ,43.56 ,0.00 ,101.73 
71,47.57 ,0.00 ,0.08 ,196.38 ,39.74 ,0.00 ,125.21 
72,49.67 ,0.00 ,0.05 ,147.47 ,76.61 ,0.00 ,181.38 
73,43.66 ,0.00 ,0.04 ,94.06 ,118.72 ,0.44 ,235.95 
74,59.76 ,0.00 ,0.03 ,50.30 ,130.77 ,9.25 ,275.46 
75,61.12 ,0.00 ,0.05 ,71.40 ,186.49 ,12.89 ,258.37 
76,54.85 ,0.00 ,0.03 ,59.56 ,206.62 ,16.09 ,317.99 
77,46.53 ,0.00 ,0.03 ,150.45 ,210.66 ,14.80 ,293.95 
78,48.40 ,0.00 ,0.03 ,208.49 ,222.98 ,18.19 ,271.00 
79,63.60 ,2.78 ,10.11 ,208.73 ,204.67 ,18.07 ,315.54 
80,38.32 ,5.11 ,25.77 ,237.24 ,234.63 ,16.54 ,338.78 
81,65.33 ,10.30 ,27.24 ,196.31 ,297.02 ,17.95 ,324.71 
82,40.86 ,12.66 ,22.81 ,233.67 ,351.88 ,26.10 ,329.86 
83,50.40 ,12.95 ,49.66 ,234.94 ,381.76 ,38.25 ,334.80 
84,48.18 ,21.61 ,54.01 ,284.30 ,390.79 ,40.40 ,339.31 
85,47.21 ,29.68 ,57.57 ,243.02 ,465.91 ,43.01 ,363.33 
86,52.22 ,31.08 ,85.39 ,251.13 ,510.99 ,43.21 ,348.46 
87,61.78 ,33.00 ,137.37 ,251.39 ,547.98 ,44.06 ,354.08 
88,50.26 ,37.99 ,145.88 ,253.76 ,561.73 ,38.91 ,369.07 
89,45.41 ,81.45 ,164.96 ,242.21 ,618.10 ,43.03 ,369.96 
90,50.73 ,80.96 ,196.24 ,198.02 ,673.00 ,40.70 ,340.94 
91,27.62 ,84.11 ,250.80 ,149.10 ,731.24 ,36.04 ,380.09 
92,30.22 ,102.89 ,271.27 ,131.26 ,790.24 ,38.52 ,373.71 
93,31.99 ,129.96 ,346.95 ,108.69 ,782.09 ,33.38 ,379.39 
94,41.33 ,127.54 ,374.22 ,104.30 ,826.91 ,38.30 ,384.04 
95,65.62 ,96.13 ,386.64 ,137.43 ,857.66 ,39.02 ,383.17 
96,71.44 ,95.08 ,431.80 ,116.34 ,875.04 ,39.24 ,389.61 
97,71.65 ,75.17 ,466.13 ,108.91 ,853.35 ,34.59 ,392.60 
98,68.40 ,90.63 ,455.02 ,57.88 ,831.42 ,32.90 ,399.81 
99,75.54 ,71.45 ,579.99 ,77.94 ,838.16 ,30.47 ,400.29 
100,79.39 ,68.62 ,620.51 ,69.08 ,858.70 ,28.89 ,405.22 
101,96.49 ,48.36 ,640.92 ,53.33 ,859.86 ,29.24 ,388.87 
102,97.49 ,72.67 ,662.91 ,49.70 ,818.98 ,31.74 ,400.79 
103,87.87 ,70.04 ,709.16 ,62.59 ,823.48 ,31.08 ,408.01 
104,92.89 ,62.32 ,769.15 ,102.59 ,782.43 ,30.23 ,351.43 
105,115.97 ,59.19 ,811.85 ,100.34 ,833.14 ,32.82 ,304.61 
